amka,vathmida_onoma,tmima_id
10000000429,Ειδικευόμενος,11
10000000430,Ειδικευόμενος,7
10000000431,Ειδικευόμενος,13
10000000431,Ειδικευόμενος,18
10000000432,Ειδικευόμενος,4
10000000432,Ειδικευόμενος,7
10000000432,Ειδικευόμενος,8
10000000433,Ειδικευόμενος,11
10000000434,Ειδικευόμενος,13
10000000435,Ειδικευόμενος,1
10000000435,Ειδικευόμενος,13
10000000436,Ειδικευόμενος,8
10000000437,Ειδικευόμενος,9
10000000438,Ειδικευόμενος,2
10000000438,Ειδικευόμενος,12
10000000439,Ειδικευόμενος,7
10000000440,Ειδικευόμενος,20
10000000441,Ειδικευόμενος,4
10000000442,Ειδικευόμενος,6
10000000442,Ειδικευόμενος,19
10000000443,Ειδικευόμενος,4
10000000444,Ειδικευόμενος,5
10000000444,Ειδικευόμενος,13
10000000445,Ειδικευόμενος,11
10000000446,Ειδικευόμενος,3
10000000446,Ειδικευόμενος,11
10000000446,Ειδικευόμενος,16
10000000447,Ειδικευόμενος,19
10000000448,Ειδικευόμενος,17
10000000449,Ειδικευόμενος,8
10000000449,Ειδικευόμενος,17
10000000450,Ειδικευόμενος,1
10000000450,Ειδικευόμενος,8
10000000451,Ειδικευόμενος,4
10000000452,Ειδικευόμενος,14
10000000453,Ειδικευόμενος,3
10000000453,Ειδικευόμενος,20
10000000454,Ειδικευόμενος,12
10000000455,Ειδικευόμενος,7
10000000456,Ειδικευόμενος,7
10000000457,Ειδικευόμενος,8
10000000457,Ειδικευόμενος,15
10000000458,Ειδικευόμενος,5
10000000458,Ειδικευόμενος,11
10000000459,Ειδικευόμενος,2
10000000460,Ειδικευόμενος,10
10000000460,Ειδικευόμενος,14
10000000461,Ειδικευόμενος,8
10000000461,Ειδικευόμενος,11
10000000462,Ειδικευόμενος,7
10000000463,Ειδικευόμενος,8
10000000463,Ειδικευόμενος,20
10000000464,Ειδικευόμενος,13
10000000464,Ειδικευόμενος,17
10000000465,Ειδικευόμενος,15
10000000466,Ειδικευόμενος,3
10000000466,Ειδικευόμενος,16
10000000467,Ειδικευόμενος,7
10000000468,Ειδικευόμενος,5
10000000469,Ειδικευόμενος,3
10000000469,Ειδικευόμενος,5
10000000469,Ειδικευόμενος,6
10000000470,Ειδικευόμενος,7
10000000470,Ειδικευόμενος,8
10000000471,Ειδικευόμενος,14
10000000471,Ειδικευόμενος,15
10000000472,Ειδικευόμενος,7
10000000473,Ειδικευόμενος,6
10000000474,Ειδικευόμενος,10
10000000474,Ειδικευόμενος,20
10000000475,Ειδικευόμενος,7
10000000475,Ειδικευόμενος,9
10000000476,Ειδικευόμενος,3
10000000476,Ειδικευόμενος,16
10000000477,Ειδικευόμενος,12
10000000477,Ειδικευόμενος,13
10000000477,Ειδικευόμενος,19
10000000478,Ειδικευόμενος,15
10000000479,Ειδικευόμενος,20
10000000480,Ειδικευόμενος,5
10000000480,Ειδικευόμενος,16
10000000481,Ειδικευόμενος,13
10000000482,Ειδικευόμενος,3
10000000483,Ειδικευόμενος,10
10000000483,Ειδικευόμενος,18
10000000484,Ειδικευόμενος,6
10000000485,Ειδικευόμενος,15
10000000486,Ειδικευόμενος,10
10000000487,Ειδικευόμενος,20
10000000488,Ειδικευόμενος,11
10000000489,Ειδικευόμενος,16
10000000490,Ειδικευόμενος,7
10000000491,Ειδικευόμενος,17
10000000492,Ειδικευόμενος,12
10000000492,Ειδικευόμενος,16
10000000493,Ειδικευόμενος,14
10000000494,Ειδικευόμενος,12
10000000494,Ειδικευόμενος,13
10000000494,Ειδικευόμενος,16
10000000495,Ειδικευόμενος,19
10000000496,Ειδικευόμενος,2
10000000497,Ειδικευόμενος,4
10000000497,Ειδικευόμενος,6
10000000497,Ειδικευόμενος,13
10000000498,Ειδικευόμενος,14
10000000499,Ειδικευόμενος,12
10000000499,Ειδικευόμενος,16
10000000499,Ειδικευόμενος,17
10000000500,Ειδικευόμενος,2
10000000500,Ειδικευόμενος,12
10000000501,Ειδικευόμενος,8
10000000501,Ειδικευόμενος,14
10000000502,Ειδικευόμενος,2
10000000503,Ειδικευόμενος,1
10000000503,Ειδικευόμενος,5
10000000503,Ειδικευόμενος,12
10000000504,Ειδικευόμενος,15
10000000505,Ειδικευόμενος,5
10000000505,Ειδικευόμενος,8
10000000505,Ειδικευόμενος,9
10000000506,Ειδικευόμενος,1
10000000506,Ειδικευόμενος,6
10000000507,Ειδικευόμενος,3
10000000508,Ειδικευόμενος,13
10000000508,Ειδικευόμενος,20
10000000509,Ειδικευόμενος,3
10000000509,Ειδικευόμενος,17
10000000510,Ειδικευόμενος,6
10000000510,Ειδικευόμενος,14
10000000510,Ειδικευόμενος,20
10000000511,Ειδικευόμενος,10
10000000512,Ειδικευόμενος,13
10000000512,Ειδικευόμενος,18
10000000513,Ειδικευόμενος,3
10000000513,Ειδικευόμενος,14
10000000514,Ειδικευόμενος,19
10000000515,Ειδικευόμενος,5
10000000515,Ειδικευόμενος,12
10000000516,Ειδικευόμενος,7
10000000517,Ειδικευόμενος,1
10000000517,Ειδικευόμενος,10
10000000517,Ειδικευόμενος,13
10000000518,Ειδικευόμενος,1
10000000518,Ειδικευόμενος,4
10000000518,Ειδικευόμενος,16
10000000519,Ειδικευόμενος,14
10000000520,Ειδικευόμενος,10
10000000520,Ειδικευόμενος,14
10000000521,Ειδικευόμενος,12
10000000522,Ειδικευόμενος,5
10000000523,Ειδικευόμενος,6
10000000524,Ειδικευόμενος,4
10000000524,Ειδικευόμενος,15
10000000525,Ειδικευόμενος,6
10000000525,Ειδικευόμενος,7
10000000526,Ειδικευόμενος,6
10000000527,Ειδικευόμενος,7
10000000527,Ειδικευόμενος,9
10000000528,Ειδικευόμενος,4
10000000528,Ειδικευόμενος,14
10000000528,Ειδικευόμενος,15
10000000529,Ειδικευόμενος,3
10000000529,Ειδικευόμενος,6
10000000530,Ειδικευόμενος,13
10000000531,Ειδικευόμενος,3
10000000532,Ειδικευόμενος,19
10000000533,Ειδικευόμενος,16
10000000534,Ειδικευόμενος,1
10000000534,Ειδικευόμενος,4
10000000535,Ειδικευόμενος,1
10000000536,Ειδικευόμενος,2
10000000536,Ειδικευόμενος,4
10000000537,Ειδικευόμενος,1
10000000538,Ειδικευόμενος,17
10000000539,Ειδικευόμενος,9
10000000539,Ειδικευόμενος,16
10000000539,Ειδικευόμενος,19
10000000540,Ειδικευόμενος,14
10000000540,Ειδικευόμενος,20
10000000541,Ειδικευόμενος,11
10000000542,Ειδικευόμενος,8
10000000542,Ειδικευόμενος,12
10000000542,Ειδικευόμενος,13
10000000543,Ειδικευόμενος,2
10000000544,Ειδικευόμενος,1
10000000544,Ειδικευόμενος,4
10000000544,Ειδικευόμενος,11
10000000545,Ειδικευόμενος,13
10000000546,Ειδικευόμενος,1
10000000546,Ειδικευόμενος,5
10000000547,Ειδικευόμενος,9
10000000547,Ειδικευόμενος,17
10000000548,Ειδικευόμενος,8
10000000548,Ειδικευόμενος,12
10000000548,Ειδικευόμενος,15
10000000549,Ειδικευόμενος,16
10000000549,Ειδικευόμενος,17
10000000550,Ειδικευόμενος,7
10000000551,Ειδικευόμενος,11
10000000552,Ειδικευόμενος,12
10000000553,Ειδικευόμενος,11
10000000553,Ειδικευόμενος,15
10000000554,Ειδικευόμενος,16
10000000555,Ειδικευόμενος,20
10000000556,Ειδικευόμενος,12
10000000556,Ειδικευόμενος,14
10000000557,Ειδικευόμενος,4
10000000557,Ειδικευόμενος,13
10000000557,Ειδικευόμενος,16
10000000558,Ειδικευόμενος,7
10000000559,Ειδικευόμενος,17
10000000559,Ειδικευόμενος,19
10000000560,Ειδικευόμενος,2
10000000560,Ειδικευόμενος,17
10000000561,Ειδικευόμενος,3
10000000562,Ειδικευόμενος,18
10000000563,Ειδικευόμενος,6
10000000563,Ειδικευόμενος,15
10000000563,Ειδικευόμενος,20
10000000564,Ειδικευόμενος,8
10000000564,Ειδικευόμενος,16
10000000564,Ειδικευόμενος,18
10000000565,Ειδικευόμενος,6
10000000566,Ειδικευόμενος,3
10000000566,Ειδικευόμενος,4
10000000567,Ειδικευόμενος,1
10000000568,Ειδικευόμενος,11
10000000569,Ειδικευόμενος,8
10000000569,Ειδικευόμενος,9
10000000569,Ειδικευόμενος,20
10000000570,Ειδικευόμενος,4
10000000570,Ειδικευόμενος,5
10000000001,Διευθυντής,8
10000000001,Διευθυντής,16
10000000002,Διευθυντής,1
10000000002,Διευθυντής,17
10000000003,Διευθυντής,11
10000000004,Διευθυντής,9
10000000004,Διευθυντής,14
10000000005,Διευθυντής,4
10000000005,Διευθυντής,16
10000000006,Διευθυντής,12
10000000006,Διευθυντής,15
10000000007,Διευθυντής,1
10000000007,Διευθυντής,6
10000000008,Διευθυντής,7
10000000009,Διευθυντής,15
10000000010,Διευθυντής,8
10000000011,Διευθυντής,11
10000000011,Διευθυντής,15
10000000012,Διευθυντής,10
10000000013,Διευθυντής,13
10000000013,Διευθυντής,14
10000000014,Διευθυντής,12
10000000014,Διευθυντής,16
10000000015,Διευθυντής,6
10000000015,Διευθυντής,7
10000000016,Διευθυντής,3
10000000017,Διευθυντής,5
10000000017,Διευθυντής,6
10000000018,Διευθυντής,20
10000000019,Διευθυντής,14
10000000020,Διευθυντής,8
10000000020,Διευθυντής,10
10000000020,Διευθυντής,16
10000000021,"Επιμελητής Α΄",2
10000000022,"Επιμελητής Α΄",9
10000000022,"Επιμελητής Α΄",12
10000000022,"Επιμελητής Α΄",20
10000000023,"Επιμελητής Α΄",6
10000000023,"Επιμελητής Α΄",17
10000000024,"Επιμελητής Α΄",3
10000000025,"Επιμελητής Α΄",4
10000000026,"Επιμελητής Α΄",4
10000000026,"Επιμελητής Α΄",18
10000000027,"Επιμελητής Α΄",9
10000000028,"Επιμελητής Α΄",2
10000000028,"Επιμελητής Α΄",12
10000000028,"Επιμελητής Α΄",18
10000000029,"Επιμελητής Α΄",5
10000000030,"Επιμελητής Α΄",4
10000000030,"Επιμελητής Α΄",17
10000000031,"Επιμελητής Α΄",15
10000000031,"Επιμελητής Α΄",20
10000000032,"Επιμελητής Α΄",4
10000000032,"Επιμελητής Α΄",19
10000000032,"Επιμελητής Α΄",20
10000000033,"Επιμελητής Α΄",2
10000000033,"Επιμελητής Α΄",17
10000000034,"Επιμελητής Α΄",4
10000000035,"Επιμελητής Α΄",6
10000000035,"Επιμελητής Α΄",12
10000000036,"Επιμελητής Α΄",15
10000000036,"Επιμελητής Α΄",17
10000000037,"Επιμελητής Α΄",4
10000000038,"Επιμελητής Α΄",12
10000000039,"Επιμελητής Α΄",5
10000000040,"Επιμελητής Α΄",7
10000000041,"Επιμελητής Α΄",14
10000000042,"Επιμελητής Α΄",1
10000000042,"Επιμελητής Α΄",8
10000000043,"Επιμελητής Α΄",11
10000000043,"Επιμελητής Α΄",16
10000000044,"Επιμελητής Α΄",6
10000000045,"Επιμελητής Α΄",12
10000000046,"Επιμελητής Α΄",12
10000000046,"Επιμελητής Α΄",14
10000000047,"Επιμελητής Α΄",5
10000000047,"Επιμελητής Α΄",8
10000000048,"Επιμελητής Α΄",14
10000000048,"Επιμελητής Α΄",17
10000000049,"Επιμελητής Α΄",5
10000000049,"Επιμελητής Α΄",14
10000000050,"Επιμελητής Α΄",14
10000000051,"Επιμελητής Α΄",12
10000000051,"Επιμελητής Α΄",17
10000000052,"Επιμελητής Α΄",1
10000000052,"Επιμελητής Α΄",5
10000000052,"Επιμελητής Α΄",15
10000000053,"Επιμελητής Α΄",3
10000000053,"Επιμελητής Α΄",17
10000000054,"Επιμελητής Α΄",11
10000000055,"Επιμελητής Α΄",6
10000000056,"Επιμελητής Α΄",13
10000000057,"Επιμελητής Α΄",5
10000000057,"Επιμελητής Α΄",19
10000000058,"Επιμελητής Α΄",17
10000000059,"Επιμελητής Α΄",13
10000000059,"Επιμελητής Α΄",14
10000000059,"Επιμελητής Α΄",18
10000000060,"Επιμελητής Α΄",11
10000000060,"Επιμελητής Α΄",12
10000000061,"Επιμελητής Α΄",9
10000000062,"Επιμελητής Α΄",5
10000000062,"Επιμελητής Α΄",13
10000000062,"Επιμελητής Α΄",20
10000000063,"Επιμελητής Α΄",7
10000000064,"Επιμελητής Α΄",15
10000000064,"Επιμελητής Α΄",20
10000000065,"Επιμελητής Α΄",7
10000000065,"Επιμελητής Α΄",13
10000000066,"Επιμελητής Α΄",2
10000000066,"Επιμελητής Α΄",3
10000000067,"Επιμελητής Α΄",5
10000000067,"Επιμελητής Α΄",13
10000000068,"Επιμελητής Α΄",10
10000000068,"Επιμελητής Α΄",18
10000000069,"Επιμελητής Α΄",17
10000000070,"Επιμελητής Α΄",11
10000000070,"Επιμελητής Α΄",17
10000000071,"Επιμελητής Α΄",1
10000000071,"Επιμελητής Α΄",6
10000000072,"Επιμελητής Α΄",18
10000000073,"Επιμελητής Α΄",8
10000000073,"Επιμελητής Α΄",10
10000000074,"Επιμελητής Α΄",4
10000000074,"Επιμελητής Α΄",17
10000000075,"Επιμελητής Α΄",9
10000000075,"Επιμελητής Α΄",12
10000000076,"Επιμελητής Α΄",4
10000000076,"Επιμελητής Α΄",12
10000000077,"Επιμελητής Α΄",4
10000000078,"Επιμελητής Α΄",19
10000000079,"Επιμελητής Α΄",11
10000000079,"Επιμελητής Α΄",15
10000000080,"Επιμελητής Α΄",18
10000000080,"Επιμελητής Α΄",19
10000000080,"Επιμελητής Α΄",20
10000000081,"Επιμελητής Α΄",8
10000000081,"Επιμελητής Α΄",12
10000000082,"Επιμελητής Α΄",19
10000000083,"Επιμελητής Α΄",13
10000000083,"Επιμελητής Α΄",17
10000000084,"Επιμελητής Α΄",4
10000000084,"Επιμελητής Α΄",11
10000000085,"Επιμελητής Α΄",7
10000000085,"Επιμελητής Α΄",12
10000000086,"Επιμελητής Α΄",5
10000000087,"Επιμελητής Α΄",3
10000000087,"Επιμελητής Α΄",14
10000000088,"Επιμελητής Α΄",14
10000000089,"Επιμελητής Α΄",7
10000000089,"Επιμελητής Α΄",16
10000000090,"Επιμελητής Α΄",12
10000000091,"Επιμελητής Α΄",13
10000000091,"Επιμελητής Α΄",19
10000000092,"Επιμελητής Α΄",9
10000000092,"Επιμελητής Α΄",13
10000000093,"Επιμελητής Α΄",14
10000000093,"Επιμελητής Α΄",15
10000000094,"Επιμελητής Α΄",14
10000000094,"Επιμελητής Α΄",16
10000000095,"Επιμελητής Α΄",5
10000000095,"Επιμελητής Α΄",17
10000000096,"Επιμελητής Α΄",15
10000000097,"Επιμελητής Α΄",17
10000000098,"Επιμελητής Α΄",4
10000000098,"Επιμελητής Α΄",7
10000000099,"Επιμελητής Α΄",2
10000000100,"Επιμελητής Α΄",12
10000000100,"Επιμελητής Α΄",18
10000000101,"Επιμελητής Α΄",4
10000000101,"Επιμελητής Α΄",14
10000000101,"Επιμελητής Α΄",20
10000000102,"Επιμελητής Α΄",19
10000000103,"Επιμελητής Α΄",17
10000000104,"Επιμελητής Α΄",12
10000000105,"Επιμελητής Α΄",12
10000000106,"Επιμελητής Α΄",16
10000000107,"Επιμελητής Α΄",5
10000000108,"Επιμελητής Α΄",19
10000000109,"Επιμελητής Α΄",10
10000000110,"Επιμελητής Α΄",6
10000000110,"Επιμελητής Α΄",7
10000000111,"Επιμελητής Α΄",1
10000000111,"Επιμελητής Α΄",16
10000000112,"Επιμελητής Α΄",12
10000000113,"Επιμελητής Α΄",2
10000000114,"Επιμελητής Α΄",19
10000000115,"Επιμελητής Α΄",15
10000000116,"Επιμελητής Α΄",5
10000000116,"Επιμελητής Α΄",13
10000000116,"Επιμελητής Α΄",16
10000000117,"Επιμελητής Α΄",15
10000000117,"Επιμελητής Α΄",17
10000000118,"Επιμελητής Α΄",5
10000000118,"Επιμελητής Α΄",15
10000000119,"Επιμελητής Α΄",3
10000000119,"Επιμελητής Α΄",11
10000000120,"Επιμελητής Α΄",14
10000000120,"Επιμελητής Α΄",20
10000000121,"Επιμελητής Α΄",13
10000000122,"Επιμελητής Α΄",2
10000000123,"Επιμελητής Α΄",3
10000000123,"Επιμελητής Α΄",9
10000000123,"Επιμελητής Α΄",15
10000000124,"Επιμελητής Α΄",1
10000000124,"Επιμελητής Α΄",19
10000000125,"Επιμελητής Α΄",10
10000000125,"Επιμελητής Α΄",18
10000000126,"Επιμελητής Α΄",3
10000000126,"Επιμελητής Α΄",18
10000000127,"Επιμελητής Α΄",20
10000000128,"Επιμελητής Α΄",2
10000000128,"Επιμελητής Α΄",19
10000000129,"Επιμελητής Α΄",16
10000000129,"Επιμελητής Α΄",17
10000000130,"Επιμελητής Α΄",4
10000000130,"Επιμελητής Α΄",18
10000000131,"Επιμελητής Α΄",1
10000000132,"Επιμελητής Α΄",7
10000000133,"Επιμελητής Α΄",19
10000000134,"Επιμελητής Α΄",18
10000000135,"Επιμελητής Α΄",13
10000000135,"Επιμελητής Α΄",19
10000000136,"Επιμελητής Α΄",1
10000000137,"Επιμελητής Α΄",6
10000000138,"Επιμελητής Α΄",17
10000000139,"Επιμελητής Α΄",9
10000000140,"Επιμελητής Α΄",4
10000000141,"Επιμελητής Α΄",5
10000000141,"Επιμελητής Α΄",10
10000000142,"Επιμελητής Α΄",3
