amka,tmima_id,onoma,vathmida_onoma
10000000022,1,Παθολογικό,Ειδικευόμενος
10000000023,1,Παθολογικό,Ειδικευόμενος
10000000024,1,Παθολογικό,Ειδικευόμενος
10000000025,1,Παθολογικό,Ειδικευόμενος
10000000026,1,Παθολογικό,Ειδικευόμενος
10000000027,1,Παθολογικό,Ειδικευόμενος
10000000028,1,Παθολογικό,Ειδικευόμενος
10000000029,1,Παθολογικό,Ειδικευόμενος
10000000051,2,Χειρουργικό,Ειδικευόμενος
10000000052,2,Χειρουργικό,Ειδικευόμενος
10000000053,2,Χειρουργικό,Ειδικευόμενος
10000000054,2,Χειρουργικό,Ειδικευόμενος
10000000055,2,Χειρουργικό,Ειδικευόμενος
10000000056,2,Χειρουργικό,Ειδικευόμενος
10000000057,2,Χειρουργικό,Ειδικευόμενος
10000000058,2,Χειρουργικό,Ειδικευόμενος
10000000080,3,Καρδιολογικό,Ειδικευόμενος
10000000081,3,Καρδιολογικό,Ειδικευόμενος
10000000082,3,Καρδιολογικό,Ειδικευόμενος
10000000083,3,Καρδιολογικό,Ειδικευόμενος
10000000084,3,Καρδιολογικό,Ειδικευόμενος
10000000085,3,Καρδιολογικό,Ειδικευόμενος
10000000086,3,Καρδιολογικό,Ειδικευόμενος
10000000087,3,Καρδιολογικό,Ειδικευόμενος
10000000109,4,Πνευμονολογικό,Ειδικευόμενος
10000000110,4,Πνευμονολογικό,Ειδικευόμενος
10000000111,4,Πνευμονολογικό,Ειδικευόμενος
10000000112,4,Πνευμονολογικό,Ειδικευόμενος
10000000113,4,Πνευμονολογικό,Ειδικευόμενος
10000000114,4,Πνευμονολογικό,Ειδικευόμενος
10000000115,4,Πνευμονολογικό,Ειδικευόμενος
10000000116,4,Πνευμονολογικό,Ειδικευόμενος
10000000138,5,Ορθοπεδικό,Ειδικευόμενος
10000000139,5,Ορθοπεδικό,Ειδικευόμενος
10000000140,5,Ορθοπεδικό,Ειδικευόμενος
10000000141,5,Ορθοπεδικό,Ειδικευόμενος
10000000142,5,Ορθοπεδικό,Ειδικευόμενος
10000000143,5,Ορθοπεδικό,Ειδικευόμενος
10000000144,5,Ορθοπεδικό,Ειδικευόμενος
10000000145,5,Ορθοπεδικό,Ειδικευόμενος
10000000167,6,Νευρολογικό,Ειδικευόμενος
10000000168,6,Νευρολογικό,Ειδικευόμενος
10000000169,6,Νευρολογικό,Ειδικευόμενος
10000000170,6,Νευρολογικό,Ειδικευόμενος
10000000171,6,Νευρολογικό,Ειδικευόμενος
10000000172,6,Νευρολογικό,Ειδικευόμενος
10000000173,6,Νευρολογικό,Ειδικευόμενος
10000000174,6,Νευρολογικό,Ειδικευόμενος
10000000196,7,Παιδιατρικό,Ειδικευόμενος
10000000197,7,Παιδιατρικό,Ειδικευόμενος
10000000198,7,Παιδιατρικό,Ειδικευόμενος
10000000199,7,Παιδιατρικό,Ειδικευόμενος
10000000200,7,Παιδιατρικό,Ειδικευόμενος
10000000201,7,Παιδιατρικό,Ειδικευόμενος
10000000202,7,Παιδιατρικό,Ειδικευόμενος
10000000203,7,Παιδιατρικό,Ειδικευόμενος
10000000225,8,Μαιευτικό,Ειδικευόμενος
10000000226,8,Μαιευτικό,Ειδικευόμενος
10000000227,8,Μαιευτικό,Ειδικευόμενος
10000000228,8,Μαιευτικό,Ειδικευόμενος
10000000229,8,Μαιευτικό,Ειδικευόμενος
10000000230,8,Μαιευτικό,Ειδικευόμενος
10000000231,8,Μαιευτικό,Ειδικευόμενος
10000000232,8,Μαιευτικό,Ειδικευόμενος
10000000254,9,Γυναικολογικό,Ειδικευόμενος
10000000255,9,Γυναικολογικό,Ειδικευόμενος
10000000256,9,Γυναικολογικό,Ειδικευόμενος
10000000257,9,Γυναικολογικό,Ειδικευόμενος
10000000258,9,Γυναικολογικό,Ειδικευόμενος
10000000259,9,Γυναικολογικό,Ειδικευόμενος
10000000260,9,Γυναικολογικό,Ειδικευόμενος
10000000261,9,Γυναικολογικό,Ειδικευόμενος
10000000283,10,Ογκολογικό,Ειδικευόμενος
10000000284,10,Ογκολογικό,Ειδικευόμενος
10000000285,10,Ογκολογικό,Ειδικευόμενος
10000000286,10,Ογκολογικό,Ειδικευόμενος
10000000287,10,Ογκολογικό,Ειδικευόμενος
10000000288,10,Ογκολογικό,Ειδικευόμενος
10000000289,10,Ογκολογικό,Ειδικευόμενος
10000000290,10,Ογκολογικό,Ειδικευόμενος
10000000311,11,Νεφρολογικό,Ειδικευόμενος
10000000312,11,Νεφρολογικό,Ειδικευόμενος
10000000313,11,Νεφρολογικό,Ειδικευόμενος
10000000314,11,Νεφρολογικό,Ειδικευόμενος
10000000315,11,Νεφρολογικό,Ειδικευόμενος
10000000316,11,Νεφρολογικό,Ειδικευόμενος
10000000317,11,Νεφρολογικό,Ειδικευόμενος
10000000318,11,Νεφρολογικό,Ειδικευόμενος
10000000339,12,Ενδοκρινολογικό,Ειδικευόμενος
10000000340,12,Ενδοκρινολογικό,Ειδικευόμενος
10000000341,12,Ενδοκρινολογικό,Ειδικευόμενος
10000000342,12,Ενδοκρινολογικό,Ειδικευόμενος
10000000343,12,Ενδοκρινολογικό,Ειδικευόμενος
10000000344,12,Ενδοκρινολογικό,Ειδικευόμενος
10000000345,12,Ενδοκρινολογικό,Ειδικευόμενος
10000000346,12,Ενδοκρινολογικό,Ειδικευόμενος
10000000367,13,Γαστρεντερολογικό,Ειδικευόμενος
10000000368,13,Γαστρεντερολογικό,Ειδικευόμενος
10000000369,13,Γαστρεντερολογικό,Ειδικευόμενος
10000000370,13,Γαστρεντερολογικό,Ειδικευόμενος
10000000371,13,Γαστρεντερολογικό,Ειδικευόμενος
10000000372,13,Γαστρεντερολογικό,Ειδικευόμενος
10000000373,13,Γαστρεντερολογικό,Ειδικευόμενος
10000000374,13,Γαστρεντερολογικό,Ειδικευόμενος
10000000395,14,Ουρολογικό,Ειδικευόμενος
10000000396,14,Ουρολογικό,Ειδικευόμενος
10000000397,14,Ουρολογικό,Ειδικευόμενος
10000000398,14,Ουρολογικό,Ειδικευόμενος
10000000399,14,Ουρολογικό,Ειδικευόμενος
10000000400,14,Ουρολογικό,Ειδικευόμενος
10000000401,14,Ουρολογικό,Ειδικευόμενος
10000000402,14,Ουρολογικό,Ειδικευόμενος
10000000423,15,ΩΡΛ,Ειδικευόμενος
10000000424,15,ΩΡΛ,Ειδικευόμενος
10000000425,15,ΩΡΛ,Ειδικευόμενος
10000000426,15,ΩΡΛ,Ειδικευόμενος
10000000427,15,ΩΡΛ,Ειδικευόμενος
10000000428,15,ΩΡΛ,Ειδικευόμενος
10000000429,15,ΩΡΛ,Ειδικευόμενος
10000000430,15,ΩΡΛ,Ειδικευόμενος
10000000451,16,Οφθαλμολογικό,Ειδικευόμενος
10000000452,16,Οφθαλμολογικό,Ειδικευόμενος
10000000453,16,Οφθαλμολογικό,Ειδικευόμενος
10000000454,16,Οφθαλμολογικό,Ειδικευόμενος
10000000455,16,Οφθαλμολογικό,Ειδικευόμενος
10000000456,16,Οφθαλμολογικό,Ειδικευόμενος
10000000457,16,Οφθαλμολογικό,Ειδικευόμενος
10000000458,16,Οφθαλμολογικό,Ειδικευόμενος
10000000479,17,Δερματολογικό,Ειδικευόμενος
10000000480,17,Δερματολογικό,Ειδικευόμενος
10000000481,17,Δερματολογικό,Ειδικευόμενος
10000000482,17,Δερματολογικό,Ειδικευόμενος
10000000483,17,Δερματολογικό,Ειδικευόμενος
10000000484,17,Δερματολογικό,Ειδικευόμενος
10000000485,17,Δερματολογικό,Ειδικευόμενος
10000000486,17,Δερματολογικό,Ειδικευόμενος
10000000507,18,Ψυχιατρικό,Ειδικευόμενος
10000000508,18,Ψυχιατρικό,Ειδικευόμενος
10000000509,18,Ψυχιατρικό,Ειδικευόμενος
10000000510,18,Ψυχιατρικό,Ειδικευόμενος
10000000511,18,Ψυχιατρικό,Ειδικευόμενος
10000000512,18,Ψυχιατρικό,Ειδικευόμενος
10000000513,18,Ψυχιατρικό,Ειδικευόμενος
10000000514,18,Ψυχιατρικό,Ειδικευόμενος
10000000535,19,ΜΕΘ,Ειδικευόμενος
10000000536,19,ΜΕΘ,Ειδικευόμενος
10000000537,19,ΜΕΘ,Ειδικευόμενος
10000000538,19,ΜΕΘ,Ειδικευόμενος
10000000539,19,ΜΕΘ,Ειδικευόμενος
10000000540,19,ΜΕΘ,Ειδικευόμενος
10000000541,19,ΜΕΘ,Ειδικευόμενος
10000000542,19,ΜΕΘ,Ειδικευόμενος
10000000563,20,Επειγόντων,Ειδικευόμενος
10000000564,20,Επειγόντων,Ειδικευόμενος
10000000565,20,Επειγόντων,Ειδικευόμενος
10000000566,20,Επειγόντων,Ειδικευόμενος
10000000567,20,Επειγόντων,Ειδικευόμενος
10000000568,20,Επειγόντων,Ειδικευόμενος
10000000569,20,Επειγόντων,Ειδικευόμενος
10000000570,20,Επειγόντων,Ειδικευόμενος
10000000001,1,Παθολογικό,Διευθυντής
10000000030,2,Χειρουργικό,Διευθυντής
10000000059,3,Καρδιολογικό,Διευθυντής
10000000088,4,Πνευμονολογικό,Διευθυντής
10000000117,5,Ορθοπεδικό,Διευθυντής
10000000146,6,Νευρολογικό,Διευθυντής
10000000175,7,Παιδιατρικό,Διευθυντής
10000000204,8,Μαιευτικό,Διευθυντής
10000000233,9,Γυναικολογικό,Διευθυντής
10000000262,10,Ογκολογικό,Διευθυντής
10000000291,11,Νεφρολογικό,Διευθυντής
10000000319,12,Ενδοκρινολογικό,Διευθυντής
10000000347,13,Γαστρεντερολογικό,Διευθυντής
10000000375,14,Ουρολογικό,Διευθυντής
10000000403,15,ΩΡΛ,Διευθυντής
10000000431,16,Οφθαλμολογικό,Διευθυντής
10000000459,17,Δερματολογικό,Διευθυντής
10000000487,18,Ψυχιατρικό,Διευθυντής
10000000515,19,ΜΕΘ,Διευθυντής
10000000543,20,Επειγόντων,Διευθυντής
10000000002,1,Παθολογικό,"Επιμελητής Α΄"
10000000003,1,Παθολογικό,"Επιμελητής Α΄"
10000000004,1,Παθολογικό,"Επιμελητής Α΄"
10000000005,1,Παθολογικό,"Επιμελητής Α΄"
10000000006,1,Παθολογικό,"Επιμελητής Α΄"
10000000007,1,Παθολογικό,"Επιμελητής Α΄"
10000000008,1,Παθολογικό,"Επιμελητής Α΄"
10000000009,1,Παθολογικό,"Επιμελητής Α΄"
10000000031,2,Χειρουργικό,"Επιμελητής Α΄"
10000000032,2,Χειρουργικό,"Επιμελητής Α΄"
10000000033,2,Χειρουργικό,"Επιμελητής Α΄"
10000000034,2,Χειρουργικό,"Επιμελητής Α΄"
10000000035,2,Χειρουργικό,"Επιμελητής Α΄"
10000000036,2,Χειρουργικό,"Επιμελητής Α΄"
10000000037,2,Χειρουργικό,"Επιμελητής Α΄"
10000000038,2,Χειρουργικό,"Επιμελητής Α΄"
10000000060,3,Καρδιολογικό,"Επιμελητής Α΄"
10000000061,3,Καρδιολογικό,"Επιμελητής Α΄"
10000000062,3,Καρδιολογικό,"Επιμελητής Α΄"
10000000063,3,Καρδιολογικό,"Επιμελητής Α΄"
10000000064,3,Καρδιολογικό,"Επιμελητής Α΄"
10000000065,3,Καρδιολογικό,"Επιμελητής Α΄"
10000000066,3,Καρδιολογικό,"Επιμελητής Α΄"
10000000067,3,Καρδιολογικό,"Επιμελητής Α΄"
10000000089,4,Πνευμονολογικό,"Επιμελητής Α΄"
10000000090,4,Πνευμονολογικό,"Επιμελητής Α΄"
10000000091,4,Πνευμονολογικό,"Επιμελητής Α΄"
10000000092,4,Πνευμονολογικό,"Επιμελητής Α΄"
10000000093,4,Πνευμονολογικό,"Επιμελητής Α΄"
10000000094,4,Πνευμονολογικό,"Επιμελητής Α΄"
10000000095,4,Πνευμονολογικό,"Επιμελητής Α΄"
10000000096,4,Πνευμονολογικό,"Επιμελητής Α΄"
10000000118,5,Ορθοπεδικό,"Επιμελητής Α΄"
10000000119,5,Ορθοπεδικό,"Επιμελητής Α΄"
10000000120,5,Ορθοπεδικό,"Επιμελητής Α΄"
10000000121,5,Ορθοπεδικό,"Επιμελητής Α΄"
10000000122,5,Ορθοπεδικό,"Επιμελητής Α΄"
10000000123,5,Ορθοπεδικό,"Επιμελητής Α΄"
10000000124,5,Ορθοπεδικό,"Επιμελητής Α΄"
10000000125,5,Ορθοπεδικό,"Επιμελητής Α΄"
10000000147,6,Νευρολογικό,"Επιμελητής Α΄"
10000000148,6,Νευρολογικό,"Επιμελητής Α΄"
10000000149,6,Νευρολογικό,"Επιμελητής Α΄"
10000000150,6,Νευρολογικό,"Επιμελητής Α΄"
10000000151,6,Νευρολογικό,"Επιμελητής Α΄"
10000000152,6,Νευρολογικό,"Επιμελητής Α΄"
10000000153,6,Νευρολογικό,"Επιμελητής Α΄"
10000000154,6,Νευρολογικό,"Επιμελητής Α΄"
10000000176,7,Παιδιατρικό,"Επιμελητής Α΄"
10000000177,7,Παιδιατρικό,"Επιμελητής Α΄"
10000000178,7,Παιδιατρικό,"Επιμελητής Α΄"
10000000179,7,Παιδιατρικό,"Επιμελητής Α΄"
10000000180,7,Παιδιατρικό,"Επιμελητής Α΄"
10000000181,7,Παιδιατρικό,"Επιμελητής Α΄"
10000000182,7,Παιδιατρικό,"Επιμελητής Α΄"
10000000183,7,Παιδιατρικό,"Επιμελητής Α΄"
10000000205,8,Μαιευτικό,"Επιμελητής Α΄"
10000000206,8,Μαιευτικό,"Επιμελητής Α΄"
10000000207,8,Μαιευτικό,"Επιμελητής Α΄"
10000000208,8,Μαιευτικό,"Επιμελητής Α΄"
10000000209,8,Μαιευτικό,"Επιμελητής Α΄"
10000000210,8,Μαιευτικό,"Επιμελητής Α΄"
10000000211,8,Μαιευτικό,"Επιμελητής Α΄"
10000000212,8,Μαιευτικό,"Επιμελητής Α΄"
10000000234,9,Γυναικολογικό,"Επιμελητής Α΄"
10000000235,9,Γυναικολογικό,"Επιμελητής Α΄"
10000000236,9,Γυναικολογικό,"Επιμελητής Α΄"
10000000237,9,Γυναικολογικό,"Επιμελητής Α΄"
10000000238,9,Γυναικολογικό,"Επιμελητής Α΄"
10000000239,9,Γυναικολογικό,"Επιμελητής Α΄"
10000000240,9,Γυναικολογικό,"Επιμελητής Α΄"
10000000241,9,Γυναικολογικό,"Επιμελητής Α΄"
10000000263,10,Ογκολογικό,"Επιμελητής Α΄"
10000000264,10,Ογκολογικό,"Επιμελητής Α΄"
10000000265,10,Ογκολογικό,"Επιμελητής Α΄"
10000000266,10,Ογκολογικό,"Επιμελητής Α΄"
10000000267,10,Ογκολογικό,"Επιμελητής Α΄"
10000000268,10,Ογκολογικό,"Επιμελητής Α΄"
10000000269,10,Ογκολογικό,"Επιμελητής Α΄"
10000000270,10,Ογκολογικό,"Επιμελητής Α΄"
10000000292,11,Νεφρολογικό,"Επιμελητής Α΄"
10000000293,11,Νεφρολογικό,"Επιμελητής Α΄"
10000000294,11,Νεφρολογικό,"Επιμελητής Α΄"
10000000295,11,Νεφρολογικό,"Επιμελητής Α΄"
10000000296,11,Νεφρολογικό,"Επιμελητής Α΄"
10000000297,11,Νεφρολογικό,"Επιμελητής Α΄"
10000000298,11,Νεφρολογικό,"Επιμελητής Α΄"
10000000299,11,Νεφρολογικό,"Επιμελητής Α΄"
10000000320,12,Ενδοκρινολογικό,"Επιμελητής Α΄"
10000000321,12,Ενδοκρινολογικό,"Επιμελητής Α΄"
10000000322,12,Ενδοκρινολογικό,"Επιμελητής Α΄"
10000000323,12,Ενδοκρινολογικό,"Επιμελητής Α΄"
10000000324,12,Ενδοκρινολογικό,"Επιμελητής Α΄"
10000000325,12,Ενδοκρινολογικό,"Επιμελητής Α΄"
10000000326,12,Ενδοκρινολογικό,"Επιμελητής Α΄"
10000000327,12,Ενδοκρινολογικό,"Επιμελητής Α΄"
10000000348,13,Γαστρεντερολογικό,"Επιμελητής Α΄"
10000000349,13,Γαστρεντερολογικό,"Επιμελητής Α΄"
10000000350,13,Γαστρεντερολογικό,"Επιμελητής Α΄"
10000000351,13,Γαστρεντερολογικό,"Επιμελητής Α΄"
10000000352,13,Γαστρεντερολογικό,"Επιμελητής Α΄"
10000000353,13,Γαστρεντερολογικό,"Επιμελητής Α΄"
10000000354,13,Γαστρεντερολογικό,"Επιμελητής Α΄"
10000000355,13,Γαστρεντερολογικό,"Επιμελητής Α΄"
10000000376,14,Ουρολογικό,"Επιμελητής Α΄"
10000000377,14,Ουρολογικό,"Επιμελητής Α΄"
10000000378,14,Ουρολογικό,"Επιμελητής Α΄"
