amka,has_nosileia,imerominia_eisodou
01010610001,1,2024-11-18
01010610001,1,2025-08-12
01010610001,1,2025-08-12
01010610001,1,2025-08-12
01010671171,0,NULL
01015071938,0,NULL
01016971935,0,NULL
01017170138,0,NULL
01017271198,0,NULL
01018070569,0,NULL
01018170893,0,NULL
01019970044,0,NULL
01020670628,0,NULL
01021210197,1,2025-07-29
01021210197,1,2024-12-23
01021210197,1,2024-09-05
01021210197,1,2025-01-19
01021210197,1,2024-06-29
01021210197,1,2024-05-05
01021210197,1,2025-08-30
01021210197,1,2024-07-10
01021210197,1,2025-08-09
01021210197,1,2025-01-29
01021210197,1,2025-01-29
01021210197,1,2024-01-25
01021210197,1,2025-02-28
01021210197,1,2025-02-28
01021210197,1,2025-02-28
01021210197,1,2025-08-02
01021210197,1,2025-08-02
01021210197,1,2025-08-02
01023371832,0,NULL
01023671899,0,NULL
01026371873,0,NULL
01027370554,0,NULL
01027670562,0,NULL
01030271622,0,NULL
01030670755,0,NULL
01033871114,0,NULL
01035271472,0,NULL
01036570868,0,NULL
01038970961,0,NULL
01040271593,0,NULL
01044670438,0,NULL
01045770836,0,NULL
01047770847,0,NULL
01047871598,0,NULL
01049170429,0,NULL
01052410029,1,2025-08-28
01052410029,1,2025-07-02
01052410029,1,2024-01-19
01053571770,0,NULL
01055570551,0,NULL
01058270087,0,NULL
01059871414,0,NULL
01060471895,0,NULL
01063371217,0,NULL
01065071209,0,NULL
01066670127,0,NULL
01069371467,0,NULL
01070370051,0,NULL
01070471936,0,NULL
01075570433,0,NULL
01077370155,0,NULL
01080871844,0,NULL
01083770272,0,NULL
01083870958,0,NULL
01084070264,0,NULL
01085170573,0,NULL
01087670969,0,NULL
01087970670,0,NULL
01089970540,0,NULL
01090210057,1,2024-06-14
01090210057,1,2025-08-25
01090210057,1,2025-08-25
01097370426,0,NULL
01097670605,0,NULL
01098571502,0,NULL
01098770559,0,NULL
01100270326,0,NULL
01100670036,0,NULL
01102610085,1,2025-09-03
01102610085,1,2025-03-02
01102610085,1,2025-11-12
01102610085,1,2024-02-16
01102610085,1,2025-12-22
01102610085,1,2025-12-22
01102610085,1,2025-12-22
01102610085,1,2024-03-21
01102610085,1,2025-09-01
01102610085,1,2025-09-01
01102610085,1,2025-09-24
01102610085,1,2025-09-24
01103671883,0,NULL
01105010113,0,NULL
01106870457,0,NULL
01107410141,1,2024-08-05
01107410141,1,2024-07-08
01107410141,1,2024-02-25
01107410141,1,2024-03-29
01107410141,1,2025-12-10
01107410141,1,2024-04-06
01107410141,1,2024-04-06
01107410141,1,2024-04-06
01107410141,1,2024-10-06
01107410141,1,2024-10-06
01107410141,1,2025-05-19
01110170160,0,NULL
01113471490,0,NULL
01114770685,0,NULL
01115470046,0,NULL
01116370718,0,NULL
01119070968,0,NULL
01119071456,0,NULL
01119810169,1,2024-03-05
01119810169,1,2024-01-18
01120870737,0,NULL
01123371494,0,NULL
01124570578,0,NULL
01126170921,0,NULL
01126971664,0,NULL
01127570281,0,NULL
01128371532,0,NULL
01129570753,0,NULL
02010171564,0,NULL
02013271841,0,NULL
02014270035,0,NULL
02016271455,0,NULL
02017671484,0,NULL
02020310002,1,2024-07-19
02020310002,1,2024-12-21
02020310002,1,2024-10-23
02020310002,1,2024-05-25
02020310002,1,2025-03-28
02020310002,1,2024-08-14
02020310002,1,2025-10-10
02020310002,1,2025-10-10
02023271906,0,NULL
02024871684,0,NULL
02026170461,0,NULL
02026271857,0,NULL
02027170134,0,NULL
02028871222,0,NULL
02029171381,0,NULL
02029970243,0,NULL
02030270878,0,NULL
02030271871,0,NULL
02033171387,0,NULL
02034371035,0,NULL
02035370943,0,NULL
02035870964,0,NULL
02039510198,1,2025-09-19
02039510198,1,2025-09-02
02039510198,1,2025-08-10
02039510198,1,2025-03-01
02039510198,1,2025-12-16
02039510198,1,2025-06-10
02039510198,1,2025-08-28
02039510198,1,2025-07-03
02039510198,1,2024-02-09
02039510198,1,2025-04-24
02039510198,1,2024-06-05
02039510198,1,2024-12-08
02039510198,1,2024-12-08
02043770144,0,NULL
02045371990,0,NULL
02045970857,0,NULL
02048871889,0,NULL
02053970217,0,NULL
02054070984,0,NULL
02057771909,0,NULL
02058371111,0,NULL
02058870653,0,NULL
02058971566,0,NULL
02063571345,0,NULL
02063871676,0,NULL
02066171297,0,NULL
02067110030,1,2024-02-09
02067110030,1,2024-07-11
02067110030,1,2025-11-19
02067110030,1,2024-12-06
02067110030,1,2025-07-21
02067110030,1,2024-09-21
02067110030,1,2024-05-07
02067110030,1,2024-10-21
02067110030,1,2024-10-21
02067110030,1,2025-07-26
02067110030,1,2024-09-20
02067110030,1,2024-09-20
02067110030,1,2024-10-14
02067110030,1,2024-10-14
02068171516,0,NULL
02068971828,0,NULL
02069171390,0,NULL
02069570028,0,NULL
02069770154,0,NULL
02073371586,0,NULL
02074571767,0,NULL
02075071503,0,NULL
02075671931,0,NULL
02076070870,0,NULL
02076171228,0,NULL
02076371992,0,NULL
02078271812,0,NULL
02079771835,0,NULL
02080770539,0,NULL
02083671092,0,NULL
02085071239,0,NULL
02086670658,0,NULL
02088871680,0,NULL
02090671447,0,NULL
02098370855,0,NULL
02098371907,0,NULL
02099871004,0,NULL
02100370467,0,NULL
02100770181,0,NULL
02103371476,0,NULL
02103671998,0,NULL
02105071536,0,NULL
02105071908,0,NULL
02108070382,0,NULL
02108070520,0,NULL
02108370631,0,NULL
02108510058,1,2025-12-19
02108570071,0,NULL
02108571127,0,NULL
02109370962,0,NULL
02110071225,0,NULL
02110910086,1,2025-06-02
02110910086,1,2024-08-20
02110910086,1,2025-07-21
02110910086,1,2024-01-27
02110910086,1,2024-08-07
02110910086,1,2024-08-07
02110910086,1,2024-08-07
02113310114,1,2024-07-23
02113310114,1,2024-08-30
02113310114,1,2025-06-23
02113310114,1,2025-08-31
02113310114,1,2024-04-20
02113310114,1,2025-12-01
02113310114,1,2024-10-17
02113310114,1,2025-04-28
02115070471,0,NULL
02115710142,1,2025-08-19
02115710142,1,2024-03-20
02115710142,1,2024-10-15
02115710142,1,2025-03-16
02115710142,1,2025-08-08
02115710142,1,2025-08-08
02115710142,1,2024-03-16
02115710142,1,2025-09-18
02115710142,1,2025-09-18
02115970505,0,NULL
02116471395,0,NULL
02118171921,0,NULL
02118571229,0,NULL
02119370169,0,NULL
02123070550,0,NULL
02123470061,0,NULL
02124470274,0,NULL
02126271107,0,NULL
02126570364,0,NULL
02127110170,1,2024-04-26
02127110170,1,2025-09-11
02127110170,1,2025-09-11
02127110170,1,2025-09-11
02128571258,0,NULL
03010271433,0,NULL
03010371569,0,NULL
03013371716,0,NULL
03014971071,0,NULL
03017570906,0,NULL
03023671187,0,NULL
03025410171,1,2025-02-26
03025410171,1,2024-05-18
03025410171,1,2024-02-26
03025410171,1,2024-02-26
03025470873,0,NULL
03030770504,0,NULL
03033171698,0,NULL
03034271236,0,NULL
03036070769,0,NULL
03036910003,1,2024-02-23
03036910003,1,2025-05-30
03036910003,1,2025-10-10
03036910003,1,2025-01-24
03036910003,1,2024-11-17
03036910003,1,2025-05-15
03036910003,1,2025-05-15
03036910003,1,2025-05-15
03045471705,0,NULL
03045471876,0,NULL
03046170831,0,NULL
03046570588,0,NULL
03046870500,0,NULL
03047670008,0,NULL
03047810199,1,2024-01-18
03047810199,1,2024-06-08
03047810199,1,2024-07-30
03047810199,1,2024-07-23
03047970600,0,NULL
03047971630,0,NULL
03050871721,0,NULL
03058170479,0,NULL
03059871262,0,NULL
03060170806,0,NULL
03065871434,0,NULL
03068870815,0,NULL
03073671290,0,NULL
03074070464,0,NULL
03074670506,0,NULL
03074670709,0,NULL
03075410031,1,2025-10-18
03077471027,0,NULL
03077570892,0,NULL
03077671632,0,NULL
03080570881,0,NULL
03083271482,0,NULL
03083971023,0,NULL
03084271213,0,NULL
03085071928,0,NULL
03089470580,0,NULL
03089971230,0,NULL
03093671964,0,NULL
03096471383,0,NULL
03097571323,0,NULL
03097970180,0,NULL
03098870916,0,NULL
03098871752,0,NULL
03099571193,0,NULL
03099970006,0,NULL
03103370096,0,NULL
03107870420,0,NULL
03109070960,0,NULL
03109770474,0,NULL
03113070710,0,NULL
03113071833,0,NULL
03113371704,0,NULL
03114670277,0,NULL
03114671244,0,NULL
03115071854,0,NULL
03115570983,0,NULL
03116810059,1,2024-08-14
03116810059,1,2024-08-06
03116810059,1,2025-09-02
03116810059,1,2024-09-27
03116810059,1,2024-11-14
03116810059,1,2024-04-30
03116810059,1,2025-04-23
03116810059,1,2025-10-29
03116810059,1,2025-10-29
03116810059,1,2025-10-29
03116810059,1,2025-09-02
03116810059,1,2025-09-02
03116810059,1,2025-09-02
03116810059,1,2025-01-09
03116810059,1,2024-03-19
03116810059,1,2024-03-19
03116810059,1,2024-03-19
03116810059,1,2025-03-18
03116810059,1,2025-03-18
03116810059,1,2025-10-12
03119171255,0,NULL
03119210087,1,2024-11-30
03119210087,1,2025-01-24
03119210087,1,2025-04-15
03119210087,1,2025-06-24
03119210087,1,2024-04-26
03119210087,1,2024-04-26
03119210087,1,2024-07-26
03119210087,1,2024-07-26
03119210087,1,2024-07-26
03120870291,0,NULL
03121610115,1,2024-10-08
03121610115,1,2024-11-28
03123371177,0,NULL
03123870259,0,NULL
03124010143,1,2024-05-20
03124010143,1,2025-02-10
03124010143,1,2024-07-05
03124010143,1,2024-01-06
03124010143,1,2025-05-18
03124010143,1,2025-09-21
03124010143,1,2025-08-04
03124010143,1,2024-08-27
03124010143,1,2024-08-27
03124010143,1,2025-08-06
03124010143,1,2024-04-20
03124010143,1,2024-04-20
03126171184,0,NULL
03128270813,0,NULL
03128271617,0,NULL
03128471302,0,NULL
04013870981,0,NULL
04013970107,0,NULL
04015371791,0,NULL
04015470795,0,NULL
04015870989,0,NULL
04016071954,0,NULL
04017971061,0,NULL
04018971445,0,NULL
04019471984,0,NULL
04019671013,0,NULL
04019870895,0,NULL
04019910116,1,2024-06-21
04019910116,1,2025-09-14
04019910116,1,2024-05-13
04019910116,1,2024-01-17
04019910116,1,2024-12-10
04019910116,1,2024-01-29
04019910116,1,2025-08-30
04019910116,1,2024-06-20
04019910116,1,2024-07-14
04019910116,1,2025-12-27
04019910116,1,2025-06-10
04019910116,1,2025-06-10
04019910116,1,2025-11-05
04019910116,1,2025-04-02
04020070068,0,NULL
04024471919,0,NULL
04025571810,0,NULL
04027370282,0,NULL
04027771253,0,NULL
04028770568,0,NULL
04028870774,0,NULL
04030270267,0,NULL
04033710172,1,2025-03-18
04033710172,1,2025-03-18
04033710172,1,2025-03-18
04033710172,1,2025-10-08
04035571475,0,NULL
04036270536,0,NULL
04037670748,0,NULL
04037671553,0,NULL
04040371219,0,NULL
04040470607,0,NULL
04043671800,0,NULL
04045270271,0,NULL
04045470614,0,NULL
04045510004,1,2025-01-03
04045510004,1,2025-04-19
04045510004,1,2025-04-19
04045510004,1,2025-02-02
04045510004,1,2025-02-02
04045510004,1,2025-01-15
04045510004,1,2025-11-03
04045510004,1,2025-11-03
04045510004,1,2025-11-03
04046470839,0,NULL
04050170030,0,NULL
04050270300,0,NULL
04050770598,0,NULL
04053570885,0,NULL
04055171614,0,NULL
04055870603,0,NULL
04056110200,1,2024-07-13
04056110200,1,2024-03-20
04056110200,1,2024-07-16
04056110200,1,2025-01-13
04056110200,1,2025-05-09
04056110200,1,2024-09-18
04056110200,1,2024-05-16
04056110200,1,2024-08-09
04056110200,1,2024-11-26
04056110200,1,2024-11-26
04056171188,0,NULL
04057270081,0,NULL
04057271989,0,NULL
04060670982,0,NULL
04063670821,0,NULL
04065071957,0,NULL
04066970853,0,NULL
04067871552,0,NULL
04074071308,0,NULL
04074871349,0,NULL
04076470115,0,NULL
04076471529,0,NULL
04077870207,0,NULL
04078571119,0,NULL
04078571578,0,NULL
04078871616,0,NULL
04083171866,0,NULL
04083171930,0,NULL
04083710032,1,2025-04-16
04083710032,1,2025-10-03
04083710032,1,2025-10-03
04083710032,1,2025-10-03
04083710032,1,2025-12-26
04083710032,1,2025-12-26
04083710032,1,2025-12-26
04083710032,1,2025-02-17
04083710032,1,2025-02-17
04083710032,1,2025-02-17
04083710032,1,2025-09-05
04083710032,1,2025-09-05
04083710032,1,2025-09-30
04083710032,1,2025-09-30
04083710032,1,2025-09-30
04084070079,0,NULL
04085870472,0,NULL
04087270465,0,NULL
04087370158,0,NULL
04087370804,0,NULL
04087571296,0,NULL
04088971708,0,NULL
04096370013,0,NULL
04096970987,0,NULL
04098471117,0,NULL
04099770142,0,NULL
04103171020,0,NULL
04106970783,0,NULL
04106971996,0,NULL
04109371663,0,NULL
04110170590,0,NULL
04110371744,0,NULL
04113971756,0,NULL
04116771483,0,NULL
04120670563,0,NULL
04122310144,1,2025-08-10
04122310144,1,2024-09-03
04124070886,0,NULL
04125110060,1,2024-07-28
04125110060,1,2025-07-12
04125110060,1,2025-05-03
04125110060,1,2025-06-07
04126071860,0,NULL
04127510088,1,2024-05-08
04127510088,1,2024-08-29
04127510088,1,2025-01-17
04127510088,1,2025-08-24
04127510088,1,2025-12-04
04127510088,1,2024-08-19
04127510088,1,2024-12-18
04127510088,1,2024-02-16
04127510088,1,2024-11-18
04127510088,1,2024-01-17
04127510088,1,2024-01-17
04127510088,1,2025-12-24
04127510088,1,2025-12-24
04127510088,1,2025-12-24
04127510088,1,2025-12-13
04127510088,1,2025-12-13
04127510088,1,2024-12-02
04127510088,1,2024-12-02
04129571354,0,NULL
05013410061,1,2025-06-20
05013410061,1,2024-10-13
05013410061,1,2025-09-17
05013410061,1,2025-12-20
05013410061,1,2024-04-09
05013410061,1,2024-10-14
05013410061,1,2024-12-29
05013410061,1,2025-02-09
05013410061,1,2024-01-12
05013410061,1,2024-01-05
05013410061,1,2025-12-11
05013971861,0,NULL
05014771550,0,NULL
05015810089,1,2024-05-04
05015810089,1,2025-11-04
05015810089,1,2025-01-13
05015810089,1,2024-04-13
05015810089,1,2024-07-30
05015810089,1,2025-06-30
05015810089,1,2024-06-17
05016770091,0,NULL
05016970947,0,NULL
05019271605,0,NULL
05019671295,0,NULL
05020610145,1,2024-03-13
05020610145,1,2024-03-26
05020610145,1,2024-09-19
05020610145,1,2024-11-13
05020610145,1,2025-10-20
05020610145,1,2025-12-25
05020610145,1,2024-04-25
05020610145,1,2024-07-22
05020610145,1,2024-11-26
05020610145,1,2024-11-26
05025371052,0,NULL
05025371779,0,NULL
05027771178,0,NULL
05028210117,1,2024-10-21
05028470414,0,NULL
05028970643,0,NULL
05029771839,0,NULL
05029871948,0,NULL
05033870322,0,NULL
05034570466,0,NULL
05034970830,0,NULL
05038870805,0,NULL
05039670306,0,NULL
05042010173,1,2025-07-19
05042010173,1,2024-03-06
05042010173,1,2024-05-30
05042010173,1,2024-04-14
05042010173,1,2024-03-25
05042010173,1,2025-11-22
05042010173,1,2025-07-29
05042010173,1,2025-07-29
05042010173,1,2024-03-09
05042010173,1,2024-03-09
05042010173,1,2024-03-09
05042010173,1,2024-09-10
05043571030,0,NULL
05043970669,0,NULL
05043971252,0,NULL
05046070862,0,NULL
05046571863,0,NULL
05047971393,0,NULL
05049570927,0,NULL
05053170357,0,NULL
05053871170,0,NULL
05055870715,0,NULL
05057810005,1,2024-04-12
05057810005,1,2025-07-08
05057810005,1,2025-04-05
05057810005,1,2024-06-18
05057810005,1,2025-06-18
05057810005,1,2024-11-04
05057810005,1,2025-06-09
05057810005,1,2024-04-16
05057810005,1,2025-09-09
05057810005,1,2025-09-09
05058871374,0,NULL
05059871360,0,NULL
05064410201,1,2024-10-16
05064410201,1,2025-09-09
05064410201,1,2025-09-06
05064410201,1,2025-02-26
05066671145,0,NULL
05070270475,0,NULL
05070271615,0,NULL
05070271932,0,NULL
05070670485,0,NULL
05070671651,0,NULL
05073470365,0,NULL
05074671867,0,NULL
05075170938,0,NULL
05075370712,0,NULL
05075671580,0,NULL
05076070363,0,NULL
05076071186,0,NULL
05077870084,0,NULL
05077871053,0,NULL
05079571010,0,NULL
05080371508,0,NULL
05084070235,0,NULL
05084870807,0,NULL
05086070097,0,NULL
05086271485,0,NULL
05087070514,0,NULL
05087571983,0,NULL
05089270253,0,NULL
05089670123,0,NULL
05090170993,0,NULL
05092010033,0,NULL
05094371129,0,NULL
05096470788,0,NULL
05096871627,0,NULL
05104071777,0,NULL
05105071677,0,NULL
05105371462,0,NULL
05105470452,0,NULL
05105670248,0,NULL
05106371639,0,NULL
05107370843,0,NULL
05110870303,0,NULL
05115870722,0,NULL
05116070909,0,NULL
05117071093,0,NULL
05119471416,0,NULL
05124371328,0,NULL
05125070076,0,NULL
05125471450,0,NULL
05128871543,0,NULL
06010371410,0,NULL
06017571838,0,NULL
06018570990,0,NULL
06019070316,0,NULL
06020071471,0,NULL
06021710062,1,2024-07-05
06021710062,1,2025-06-23
06021710062,1,2025-11-08
06021710062,1,2025-09-11
06021710062,1,2024-07-09
06021710062,1,2024-09-27
06021710062,1,2024-03-22
06021710062,1,2024-01-01
06021710062,1,2024-01-01
06021710062,1,2025-05-15
06021710062,1,2025-05-15
06021710062,1,2025-05-15
06021710062,1,2024-05-02
06021710062,1,2025-05-07
06023070220,0,NULL
06023970187,0,NULL
06024110090,1,2024-02-21
06024110090,1,2024-08-20
06024110090,1,2025-01-04
06024110090,1,2024-11-11
06024110090,1,2024-11-08
06024110090,1,2024-11-08
06024110090,1,2024-11-08
06024110090,1,2024-12-21
06024110090,1,2024-12-21
06024110090,1,2024-03-19
06024110090,1,2024-03-19
06024110090,1,2024-02-07
06024110090,1,2024-08-04
06024110090,1,2024-08-04
06024110090,1,2024-08-04
06024271817,0,NULL
06026171576,0,NULL
06028910146,1,2025-01-12
06028910146,1,2024-12-17
06028910146,1,2024-06-01
06028910146,1,2024-12-14
06028910146,1,2024-12-14
06029270937,0,NULL
06029371330,0,NULL
06029771007,0,NULL
06034971104,0,NULL
06036510118,1,2025-02-16
06036510118,1,2025-08-21
06036570942,0,NULL
06037771944,0,NULL
06043471231,0,NULL
06043771401,0,NULL
06044670635,0,NULL
06046371733,0,NULL
06050310174,1,2025-07-09
06050310174,1,2024-01-29
06050310174,1,2024-02-29
06050310174,1,2025-04-18
06050310174,1,2025-04-18
06050310174,1,2025-02-13
06050310174,1,2025-02-13
06050310174,1,2025-03-10
06050310174,1,2025-03-10
06050571058,0,NULL
06054470484,0,NULL
06059371985,0,NULL
06064370838,0,NULL
06065370454,0,NULL
06066171823,0,NULL
06066210006,1,2025-04-02
06066210006,1,2024-10-19
06066210006,1,2024-01-06
06066210006,1,2025-07-01
06066210006,1,2025-12-21
06066210006,1,2025-06-16
06066210006,1,2025-07-06
06066571420,0,NULL
06067871939,0,NULL
06072710202,1,2024-06-24
06072710202,1,2024-10-29
06072710202,1,2024-06-25
06072710202,1,2024-06-25
06072710202,1,2024-06-25
06072710202,1,2024-05-04
06072710202,1,2024-05-04
06072710202,1,2024-05-04
06072710202,1,2024-08-29
06074270717,0,NULL
06074871732,0,NULL
06077170852,0,NULL
06079570567,0,NULL
06079770140,0,NULL
06079970031,0,NULL
06083370695,0,NULL
06083871050,0,NULL
06084170905,0,NULL
06084170953,0,NULL
06086070694,0,NULL
06090071011,0,NULL
06093771226,0,NULL
06096670255,0,NULL
06099170860,0,NULL
06099370049,0,NULL
06100310034,1,2025-12-18
06100310034,1,2025-01-29
06100310034,1,2025-09-19
06100310034,1,2024-09-24
06100310034,1,2024-03-14
06100310034,1,2024-07-03
06100310034,1,2024-05-29
06100310034,1,2025-04-07
06105070319,0,NULL
06105370372,0,NULL
06106270130,0,NULL
06108971975,0,NULL
06110571261,0,NULL
06110770314,0,NULL
06113970339,0,NULL
06115870772,0,NULL
06117371000,0,NULL
06117571169,0,NULL
06118771849,0,NULL
06120570067,0,NULL
06123270202,0,NULL
06124771551,0,NULL
06125770970,0,NULL
06126771470,0,NULL
06127270841,0,NULL
06128170278,0,NULL
06128170510,0,NULL
06128771590,0,NULL
07010870330,0,NULL
07014071821,0,NULL
07014970552,0,NULL
07016071649,0,NULL
07017771394,0,NULL
07023270723,0,NULL
07024670477,0,NULL
07026970117,0,NULL
07028470058,0,NULL
07028570933,0,NULL
07030010063,0,NULL
07030270384,0,NULL
07030271435,0,NULL
07030671322,0,NULL
07030771102,0,NULL
07032410091,1,2024-02-07
07032410091,1,2024-08-16
07032410091,1,2025-10-11
07034570582,0,NULL
07034870304,0,NULL
07035370019,0,NULL
07037210147,1,2025-07-09
07037210147,1,2024-03-14
07037210147,1,2024-09-17
07037210147,1,2025-07-10
07037210147,1,2024-01-26
07037210147,1,2025-10-26
07037210147,1,2025-10-04
07037210147,1,2024-06-05
07037210147,1,2024-07-26
07037210147,1,2024-07-26
07037210147,1,2025-11-03
07037210147,1,2025-11-03
07037210147,1,2025-11-03
07037210147,1,2025-10-02
07037210147,1,2025-10-02
07037210147,1,2024-08-01
07037210147,1,2025-05-27
07039271116,0,NULL
07040070602,0,NULL
07040271671,0,NULL
07043870240,0,NULL
07044371152,0,NULL
07044810119,1,2024-09-05
07044810119,1,2025-05-27
07044810119,1,2025-04-22
07044810119,1,2024-06-05
07045771969,0,NULL
07047070126,0,NULL
07047270596,0,NULL
07047470780,0,NULL
07047571477,0,NULL
07047870025,0,NULL
07048471955,0,NULL
07048670183,0,NULL
07048770194,0,NULL
07049071706,0,NULL
07049270294,0,NULL
07050270650,0,NULL
07050771366,0,NULL
07053370045,0,NULL
07058471541,0,NULL
07058610175,1,2024-10-09
07058610175,1,2025-08-03
07058610175,1,2025-07-30
07058610175,1,2024-09-07
07058610175,1,2024-09-07
07058610175,1,2024-09-07
07058610175,1,2024-05-01
07058610175,1,2024-05-01
07058610175,1,2024-05-01
07058610175,1,2024-10-15
07058610175,1,2024-10-15
07058610175,1,2024-06-07
07058610175,1,2024-06-07
07059271070,0,NULL
07059371533,0,NULL
07068170122,0,NULL
07068571512,0,NULL
07069771425,0,NULL
07073770170,0,NULL
07074370402,0,NULL
07074510007,1,2025-07-10
07074510007,1,2024-05-14
07074510007,1,2024-05-12
07074510007,1,2024-04-01
07074510007,1,2025-06-21
07074510007,1,2024-07-11
07074510007,1,2024-07-11
07074510007,1,2024-07-11
07074510007,1,2025-01-19
07074510007,1,2024-08-17
07074510007,1,2024-08-17
07074510007,1,2024-08-17
07076070462,0,NULL
07077371208,0,NULL
07080670003,0,NULL
07081010203,0,NULL
07084070662,0,NULL
07084070980,0,NULL
07085670825,0,NULL
07086271555,0,NULL
07086871856,0,NULL
07088471343,0,NULL
07089271619,0,NULL
07089470640,0,NULL
07090571515,0,NULL
07093671076,0,NULL
07095271505,0,NULL
07095370320,0,NULL
07095471094,0,NULL
07097171970,0,NULL
07097870985,0,NULL
07099271428,0,NULL
07104271034,0,NULL
07109271973,0,NULL
07109470409,0,NULL
07109770859,0,NULL
07118370666,0,NULL
07118371299,0,NULL
07118610035,1,2024-10-05
07118610035,1,2024-08-06
07118610035,1,2024-09-28
07118610035,1,2025-08-04
07118610035,1,2024-06-01
07119871974,0,NULL
07123471979,0,NULL
07123871981,0,NULL
07125370541,0,NULL
07126070967,0,NULL
07127371681,0,NULL
07127870189,0,NULL
07127970637,0,NULL
07128270335,0,NULL
07129170350,0,NULL
08010270519,0,NULL
08013570869,0,NULL
08014071785,0,NULL
08014671245,0,NULL
08014870812,0,NULL
08018570305,0,NULL
08020570889,0,NULL
08023270585,0,NULL
08024870430,0,NULL
08024971661,0,NULL
08027270184,0,NULL
08028671727,0,NULL
08030670610,0,NULL
08033171843,0,NULL
08033671686,0,NULL
08035870226,0,NULL
08035971562,0,NULL
08039071735,0,NULL
08040370584,0,NULL
08040710092,1,2025-02-01
08040710092,1,2024-11-08
08040710092,1,2025-04-24
08040710092,1,2025-03-17
08045071283,0,NULL
08045510148,1,2025-12-25
08045510148,1,2024-01-19
08045510148,1,2024-01-19
08045510148,1,2024-01-19
08047070992,0,NULL
08048310064,1,2025-09-04
08050571439,0,NULL
08053110120,1,2024-10-28
08053770136,0,NULL
08057171259,0,NULL
08060070828,0,NULL
08060170383,0,NULL
08063171318,0,NULL
08064370721,0,NULL
08065570101,0,NULL
08065771166,0,NULL
08066471122,0,NULL
08066910176,1,2025-12-15
08066910176,1,2024-02-27
08066910176,1,2025-10-29
08066910176,1,2025-09-07
08066910176,1,2025-09-07
08066910176,1,2025-09-07
08066910176,1,2025-08-19
08067870533,0,NULL
08067970141,0,NULL
08068170581,0,NULL
08073470816,0,NULL
08073770771,0,NULL
08074270664,0,NULL
08074671431,0,NULL
08076471950,0,NULL
