amka,tmima_id
20000000001,18
20000000002,4
20000000003,14
20000000004,14
20000000005,13
20000000006,16
20000000007,6
20000000008,6
20000000009,11
20000000010,13
20000000011,10
20000000012,9
20000000013,20
20000000014,9
20000000015,5
20000000016,9
20000000017,15
20000000018,19
20000000019,5
20000000020,7
20000000021,13
20000000022,2
20000000023,10
20000000024,4
20000000025,17
20000000026,17
20000000027,3
20000000028,11
20000000029,6
20000000030,11
20000000031,14
20000000032,16
20000000033,11
20000000034,13
20000000035,8
20000000036,11
20000000037,20
20000000038,13
20000000039,8
20000000040,20
20000000041,16
20000000042,12
20000000043,12
20000000044,1
20000000045,5
20000000046,11
20000000047,7
20000000048,2
20000000049,19
20000000050,5
20000000051,20
20000000052,16
20000000053,4
20000000054,1
20000000055,5
20000000056,5
20000000057,18
20000000058,11
20000000059,7
20000000060,1
20000000061,15
20000000062,6
20000000063,10
20000000064,3
20000000065,3
20000000066,10
20000000067,19
20000000068,2
20000000069,1
20000000070,4
20000000071,16
20000000072,14
20000000073,6
20000000074,18
20000000075,18
20000000076,13
20000000077,8
20000000078,12
20000000079,6
20000000080,11
20000000081,3
20000000082,18
20000000083,19
20000000084,14
20000000085,10
20000000086,16
20000000087,13
20000000088,18
20000000089,4
20000000090,15
20000000091,15
20000000092,13
20000000093,4
20000000094,14
20000000095,10
20000000096,16
20000000097,20
20000000098,16
20000000099,11
20000000100,13
20000000101,7
20000000102,4
20000000103,3
20000000104,17
20000000105,9
20000000106,5
20000000107,8
20000000108,17
20000000109,15
20000000110,4
20000000111,20
20000000112,6
20000000113,8
20000000114,18
20000000115,7
20000000116,19
20000000117,12
20000000118,20
20000000119,13
20000000120,19
20000000121,19
20000000122,18
20000000123,5
20000000124,16
20000000125,5
20000000126,17
20000000127,8
20000000128,5
20000000129,2
20000000130,3
20000000131,14
20000000132,7
20000000133,13
20000000134,8
20000000135,6
20000000136,2
20000000137,3
20000000138,5
20000000139,2
20000000140,20
20000000141,7
20000000142,4
20000000143,3
20000000144,11
20000000145,16
20000000146,9
20000000147,18
20000000148,19
20000000149,2
20000000150,13
20000000151,1
20000000152,10
20000000153,2
20000000154,12
20000000155,11
20000000156,16
20000000157,19
20000000158,1
20000000159,14
20000000160,9
20000000161,10
20000000162,17
20000000163,20
20000000164,7
20000000165,20
20000000166,18
20000000167,4
20000000168,2
20000000169,12
20000000170,20
20000000171,10
20000000172,10
20000000173,6
20000000174,15
20000000175,20
20000000176,7
20000000177,12
20000000178,19
20000000179,11
20000000180,15
20000000181,7
20000000182,16
20000000183,12
20000000184,5
20000000185,10
20000000186,1
20000000187,20
20000000188,5
20000000189,17
20000000190,4
20000000191,17
20000000192,10
20000000193,1
20000000194,12
20000000195,11
20000000196,4
20000000197,12
20000000198,16
20000000199,12
20000000200,11
20000000201,1
20000000202,17
20000000203,2
20000000204,20
20000000205,14
20000000206,14
20000000207,6
20000000208,5
20000000209,15
20000000210,4
20000000211,2
20000000212,4
20000000213,20
20000000214,7
20000000215,15
20000000216,6
20000000217,8
20000000218,13
20000000219,19
20000000220,3
20000000221,7
20000000222,18
20000000223,6
20000000224,13
20000000225,16
20000000226,3
20000000227,10
20000000228,16
20000000229,15
20000000230,19
20000000231,7
20000000232,8
20000000233,8
20000000234,6
20000000235,16
20000000236,11
20000000237,15
20000000238,18
20000000239,3
20000000240,18
20000000241,4
20000000242,1
20000000243,14
20000000244,11
20000000245,4
20000000246,1
20000000247,14
20000000248,19
20000000249,12
20000000250,1
20000000251,13
20000000252,15
20000000253,8
20000000254,2
20000000255,10
20000000256,9
20000000257,19
20000000258,13
20000000259,3
20000000260,6
20000000261,7
20000000262,18
20000000263,1
20000000264,2
20000000265,15
20000000266,7
20000000267,7
20000000268,2
20000000269,9
20000000270,9
20000000271,5
20000000272,8
20000000273,2
20000000274,14
20000000275,9
20000000276,5
20000000277,13
20000000278,8
20000000279,8
20000000280,15
20000000281,14
20000000282,19
20000000283,9
20000000284,17
20000000285,20
20000000286,1
20000000287,4
20000000288,17
20000000289,10
20000000290,20
20000000291,14
20000000292,7
20000000293,12
20000000294,7
20000000295,3
20000000296,19
20000000297,19
20000000298,19
20000000299,4
20000000300,15
20000000301,20
20000000302,1
20000000303,10
20000000304,5
20000000305,16
20000000306,8
20000000307,18
20000000308,10
20000000309,4
20000000310,6
20000000311,11
20000000312,3
20000000313,9
20000000314,8
20000000315,17
20000000316,13
20000000317,8
20000000318,3
20000000319,8
20000000320,18
20000000321,15
20000000322,2
20000000323,3
20000000324,17
20000000325,19
20000000326,5
20000000327,18
20000000328,17
20000000329,8
20000000330,4
20000000331,6
20000000332,10
20000000333,10
20000000334,8
20000000335,5
20000000336,8
20000000337,11
20000000338,14
20000000339,15
20000000340,10
20000000341,18
20000000342,2
20000000343,5
20000000344,19
20000000345,10
20000000346,12
20000000347,7
20000000348,1
20000000349,17
20000000350,10
20000000351,9
20000000352,12
20000000353,15
20000000354,5
20000000355,2
20000000356,14
20000000357,12
20000000358,9
20000000359,20
20000000360,14
20000000361,13
20000000362,7
20000000363,7
20000000364,15
20000000365,7
20000000366,3
20000000367,4
20000000368,12
20000000369,8
20000000370,20
20000000371,6
20000000372,6
20000000373,7
20000000374,15
20000000375,19
20000000376,8
20000000377,6
20000000378,1
20000000379,12
20000000380,2
20000000381,10
20000000382,17
20000000383,17
20000000384,8
20000000385,10
20000000386,17
20000000387,1
20000000388,11
20000000389,19
20000000390,16
20000000391,14
20000000392,4
20000000393,7
20000000394,15
20000000395,8
20000000396,10
20000000397,12
20000000398,5
20000000399,15
20000000400,16
20000000401,16
20000000402,12
20000000403,8
20000000404,8
20000000405,13
20000000406,15
20000000407,16
20000000408,3
20000000409,19
20000000410,9
20000000411,14
20000000412,2
20000000413,6
20000000414,10
20000000415,2
20000000416,4
20000000417,10
20000000418,17
20000000419,4
20000000420,17
20000000421,19
20000000422,4
20000000423,9
20000000424,4
20000000425,2
20000000426,14
20000000427,1
20000000428,7
20000000429,5
20000000430,6
20000000431,20
20000000432,4
20000000433,9
20000000434,5
20000000435,2
20000000436,20
20000000437,10
20000000438,4
20000000439,17
20000000440,12
20000000441,9
20000000442,20
20000000443,9
20000000444,6
20000000445,3
20000000446,9
20000000447,9
20000000448,15
20000000449,20
20000000450,6
20000000451,9
20000000452,3
20000000453,1
20000000454,18
20000000455,13
20000000456,7
20000000457,5
20000000458,15
20000000459,16
20000000460,12
20000000461,12
20000000462,15
20000000463,12
20000000464,16
20000000465,8
20000000466,6
20000000467,18
20000000468,16
20000000469,8
20000000470,3
20000000471,12
20000000472,1
20000000473,7
20000000474,17
20000000475,10
20000000476,13
20000000477,3
20000000478,19
20000000479,18
20000000480,9
20000000481,6
20000000482,9
20000000483,17
20000000484,6
20000000485,7
20000000486,14
20000000487,13
20000000488,5
20000000489,15
20000000490,13
20000000491,11
20000000492,17
20000000493,3
20000000494,5
20000000495,9
20000000496,7
20000000497,9
20000000498,20
20000000499,17
20000000500,11
20000000501,15
20000000502,14
20000000503,2
20000000504,12
20000000505,4
20000000506,17
20000000507,6
20000000508,3
20000000509,11
20000000510,14
20000000511,12
20000000512,3
20000000513,19
20000000514,20
20000000515,1
20000000516,12
20000000517,14
20000000518,18
20000000519,2
20000000520,16
20000000521,20
20000000522,11
20000000523,1
20000000524,13
20000000525,18
20000000526,20
20000000527,1
20000000528,14
20000000529,19
20000000530,18
20000000531,12
20000000532,19
20000000533,3
20000000534,4
20000000535,1
20000000536,14
20000000537,19
20000000538,9
20000000539,18
20000000540,9
20000000541,19
20000000542,7
20000000543,18
20000000544,5
20000000545,1
20000000546,2
20000000547,15
20000000548,13
20000000549,15
20000000550,5
20000000551,6
20000000552,16
20000000553,8
20000000554,16
20000000555,10
20000000556,2
20000000557,17
20000000558,18
20000000559,13
20000000560,8
20000000561,12
20000000562,1
20000000563,12
20000000564,3
20000000565,7
20000000566,1
20000000567,11
20000000568,13
20000000569,15
20000000570,3
20000000571,13
20000000572,18
20000000573,20
20000000574,11
20000000575,6
20000000576,9
20000000577,16
20000000578,3
20000000579,6
20000000580,2
20000000581,17
20000000582,12
20000000583,14
20000000584,17
20000000585,16
20000000586,18
20000000587,14
20000000588,17
20000000589,13
20000000590,1
20000000591,11
20000000592,19
20000000593,17
20000000594,7
20000000595,16
20000000596,17
20000000597,11
20000000598,10
20000000599,2
20000000600,16
20000000601,9
20000000602,16
20000000603,19
20000000604,14
20000000605,10
20000000606,1
20000000607,5
20000000608,5
20000000609,3
20000000610,2
20000000611,4
20000000612,15
20000000613,11
20000000614,1
20000000615,3
20000000616,13
20000000617,20
20000000618,20
20000000619,14
20000000620,1
20000000621,6
20000000622,8
20000000623,11
20000000624,18
20000000625,11
20000000626,5
20000000627,6
20000000628,20
20000000629,11
20000000630,11
20000000631,18
20000000632,18
20000000633,13
20000000634,2
20000000635,4
20000000636,9
20000000637,14
20000000638,3
20000000639,9
20000000640,2
